date,n,p,rot_t61,rot_t62,rot_t63,rot_t64,rot_t65,rot_normal1,rot_normal2,rot_normal3,rot_normal4,rot_normal5,psi1,psi2,psi3,psi4,psi5,vol_jse5_long_only,vol_pca5_long_only,vol_tc_t6_long_only,vol_tc_normal_long_only,vol_jse5_unconstrained,vol_pca5_unconstrained,vol_tc_t6_unconstrained,vol_tc_normal_unconstrained
2017-08-01,63,415,0.3247936118076846,0.3558920833573982,0.45440251725374575,0.5424776230763976,0.2888243138365773,0.29876587884545747,0.32453954475678315,0.42319897643249393,0.4940502041761839,0.23254583087128972,0.9669887383394664,0.9602292332534926,0.9120824643757629,0.9001468779600189,0.8649260632947724,0.0608342490057221,0.06150707330618418,0.08730576438988512,0.08702450068870478,0.06258622437343504,0.05830242059580419,0.08720852333280017,0.08693178831245406
2017-08-01,252,415,0.011105044210024582,0.04082343998843013,0.14686264773248076,0.20475980176270223,0.10338858774991097,0.008473382339601866,0.03192956402025479,0.09381884068097016,0.11415570516272172,0.05558109629388988,0.9926784527101582,0.9823741416463422,0.9718330513901992,0.9631692584610798,0.949119924104754,0.06979222079072912,0.06987764782940502,0.06976244203100189,0.06976442171216568,0.06013179854574507,0.05941820350990391,0.06088593896080324,0.06068253546659143
2017-09-01,63,413,0.2474069806417767,0.273764584305685,0.4634404972903569,0.6053498009504871,0.4656118478999431,0.19759340986758123,0.21238929582000068,0.3739741017633182,0.546006295904428,0.41316111495011426,0.9687606569841538,0.9580146508712265,0.8920851892205418,0.8746380852826401,0.8569274317232133,0.05380427497255323,0.05312513979687219,0.05961189147688961,0.05890976071441761,0.07864802923587619,0.06972679678163606,0.05978191614783415,0.05904663117724324
2017-09-01,252,412,0.007828554209236517,0.05168355748459973,0.1400586325961864,0.16130163161196848,0.07113832469906704,0.007391002724175118,0.03070868699878696,0.06984244314406067,0.0841618386662608,0.04467498628444765,0.9929282669686111,0.9820925666018582,0.9722888833118958,0.962227668298372,0.9463076923186027,0.05452396664699693,0.0545311953127109,0.054569579086218296,0.05453807957206804,0.07497969055611685,0.07359654988280807,0.07590927504304464,0.07579930293345652
2017-10-02,63,413,0.09002807464647206,0.19712611353643975,0.48143893607903493,0.579388004492445,0.42663931347214434,0.06404727909044952,0.12787043693453945,0.4275584898679819,0.5603298880220522,0.39787554235673106,0.9649170086224456,0.9360139342687102,0.8855447497511383,0.8684284385261162,0.8482670466783563,0.040314640322469626,0.04020265366345782,0.04049234935152061,0.040383142522394826,0.0526152048305191,0.04884105014890904,0.06244508600091717,0.05877731675297883
2017-10-02,252,412,0.010148351198839362,0.06418839375385096,0.10083490339408324,0.16925611024399342,0.13757341873769477,0.009766322807918636,0.03956704458565503,0.06207095263722722,0.10888804100573594,0.09132037394895436,0.9915707385681249,0.9807834853341012,0.9718092343165228,0.9582955495133091,0.9464606364096824,0.037086918070900525,0.03710327882038216,0.03707593932195489,0.0370766215075149,0.05043440053091637,0.04955882613642183,0.05110943960355846,0.05102312742477197
2017-11-01,63,415,0.04740879407858613,0.3862657637821198,0.5964934130220986,0.6434542882908291,0.5188489100103306,0.03759580321029706,0.30683024941130177,0.5124215751789252,0.5825204142802239,0.4863193582839001,0.9630611918657992,0.9101162480184163,0.8877812476086234,0.8629731272531439,0.8509194958642362,0.058098301196751315,0.058026560044825766,0.0595569003038545,0.05925086619519165,0.06854054971846837,0.06511583224231347,0.07693687012264834,0.07489497133302368
2017-11-01,252,413,0.011955770730255472,0.07368622673030173,0.151608281303214,0.14954930527827762,0.06621006159594052,0.0094430334769781,0.05292264319036768,0.09707021742460192,0.09399068894001654,0.04656912081693402,0.9911896629813592,0.9793819447444763,0.9702448098676127,0.9599760575453347,0.9439917638523045,0.05642387063017888,0.05643085733790448,0.05651259126103929,0.05647691774430902,0.07025592095357308,0.06958294833868901,0.07114026956187337,0.07089506013863524
2017-12-01,63,415,0.39153983463141123,0.507409495877249,0.637559978472047,0.6619716436353424,0.5422868416211085,0.3310521380048897,0.4135255748178227,0.5358100033864399,0.6375672426013957,0.5312860717454837,0.9395420492740463,0.9274796855190942,0.8848895703137628,0.871671757321809,0.8629349087111506,0.05955715250401933,0.05950390382790479,0.06043037454904777,0.0596399357153921,0.06355736129647178,0.06219776636447292,0.07987676166618889,0.0735780414498584
2017-12-01,252,413,0.009119150186939158,0.06704283314747961,0.24451105750588767,0.33508976241226557,0.19452865210788656,0.008698541928473313,0.050175856988908155,0.17235654633344152,0.24224702470531198,0.1429743107222744,0.9902098293517213,0.9754861772361172,0.9643795001294899,0.9566939153748015,0.9468255513031549,0.056950593664126525,0.05695750878430179,0.05705445943054267,0.05701012738176257,0.07023684711079164,0.06882599289865454,0.07131620501071201,0.07113517618569093
2018-01-02,63,419,0.2133217581170497,0.4253042059479806,0.6050914192689886,0.6491073626979743,0.4416108272133457,0.13700289489849907,0.29136915574310196,0.53875917176064,0.594530391185316,0.39675068586839607,0.9523899330035996,0.9284338051577289,0.8982074886375306,0.885714818793403,0.8615491916288485,0.08086906160397876,0.08069320546342477,0.0813535465327178,0.08143005441235382,0.08249979387196879,0.08107627563235224,0.09619765511698976,0.08805183543668818
2018-01-02,252,413,0.012584622354591455,0.04347101460223678,0.41702054971431834,0.5115759336543942,0.289998312496616,0.010204717074511035,0.034678655668831236,0.35410230890139155,0.43804027897526054,0.23270805662031535,0.9898593020305269,0.9775206855873579,0.9613118980271403,0.9579990415552219,0.9510448796246279,0.07372811377842695,0.07377943075224086,0.07396482742039491,0.07390695686509545,0.0685274411981903,0.06808882869968867,0.0698146099858796,0.06945869519574707
2018-02-01,63,420,0.2036002496973851,0.3850855745585548,0.5441070411810336,0.6192066558233545,0.501541471401574,0.14025254966599346,0.24627002192608602,0.44128159813557116,0.584565433999262,0.47924289275982734,0.9584783059819159,0.9370337361011749,0.9034702128281668,0.8818240170019672,0.8714348272933746,0.23193629146136668,0.23243345620149025,0.23019658804175627,0.23128239386668442,0.2159522637818871,0.21872108220413722,0.20528662986366916,0.21000637886824175
2018-02-01,252,414,0.010612479217068727,0.04447459840201696,0.3498142457723297,0.4568163509659144,0.24076017615345804,0.01075784782351674,0.033376597548050876,0.29541645493414626,0.3526490846859598,0.14822689987972032,0.9898159159079026,0.9772546858171798,0.9616257129987785,0.9571931025255993,0.9474482016086736,0.2300351508726486,0.2301553788282689,0.23105600292420522,0.23078635344026355,0.20802625159964772,0.20899931621466195,0.20900321500316474,0.20865455084030393
2018-03-01,63,420,0.011731776459394602,0.2617507721309328,0.4428935180340278,0.43124816502658275,0.2419275656391569,0.00921189064287532,0.20205361838218214,0.34840837931702645,0.33775568452145005,0.18235916690650106,0.9880089943965298,0.9360247515268898,0.9120589958196803,0.8840285854842932,0.8384594475231901,0.15616520270369086,0.1569259716023497,0.15626428611078227,0.15620368384454753,0.10216283918366327,0.10303358659878742,0.10474069274147277,0.1039166784356447
2018-03-01,252,414,0.004501343002141773,0.06468760895964336,0.2536468579420796,0.3156295866379815,0.16230627629350936,0.004422926252077619,0.03738064763939944,0.1649388116272953,0.20596313416076284,0.10073145675209619,0.9935287814615834,0.9770365162203216,0.9648396302081046,0.9576620701189181,0.9466430420790665,0.15701415894684229,0.15719466342817584,0.15735211096010712,0.1571781949877741,0.10656740622022884,0.10750550617273255,0.1065846043852716,0.10645954474032784
2018-04-02,63,423,0.005577461803393556,0.4016252982808785,0.5368384219144628,0.5268292579784227,0.3760378876842876,0.005536620403496943,0.3472433710536254,0.46663789057468086,0.4158433657064216,0.29689996005525077,0.9910535448528981,0.9172837039831769,0.9018131145990134,0.8673195829212874,0.8416786882047707,0.10779682941849277,0.10808649825269466,0.1082657070582853,0.10811777891656225,0.13027446147240407,0.12068007212358459,0.13505761220253304,0.13479770916135858
2018-04-02,252,416,0.0036528383941755614,0.04703667809754158,0.20236152235725768,0.31139045887478994,0.18229953763693438,0.003324434028530482,0.0324469316838329,0.13473727009338188,0.20503975585781362,0.12408567877744918,0.9946675641185776,0.9770142555314028,0.9638478867639318,0.9551050567686982,0.9444193797560732,0.10896032775492917,0.10906217610076459,0.10912215076293608,0.10904584750404835,0.09478186776337988,0.09262239321822074,0.09582730562468783,0.09566780966019674
2018-05-01,63,423,0.0058324264724057065,0.33427664194229834,0.6213105604257472,0.6173962449805828,0.3456411247200218,0.00488523767006613,0.2494449700730856,0.5106328291450305,0.5401351830404238,0.29365131299367603,0.9920679643497732,0.9264345533684155,0.8998439210905351,0.8887147357720977,0.8571116440675228,0.08586973946962102,0.08592561010405554,0.08604267574872827,0.08598153421794583,0.09781621609757465,0.09130588824289408,0.1008841021301774,0.10036847695376831
2018-05-01,252,416,0.003085431988367395,0.07053231450249882,0.22396606987938733,0.28024540472112913,0.15106947730347622,0.0031978423311930424,0.03572067937287875,0.13107455854741115,0.1767377247624564,0.09844541035348396,0.9949819162866149,0.9771199999409993,0.9657584130215238,0.9569077399245807,0.9449730792149527,0.08421296114140665,0.08427608030299201,0.08435368337621357,0.08427179482064148,0.08693054058517224,0.0847591712867996,0.0879063652671045,0.08781438014522636
2018-06-01,63,422,0.008096693981131055,0.4164264234712836,0.6298356260780752,0.612587281031134,0.4428076079675089,0.008096242859584204,0.3478868210234917,0.5271462758291907,0.5681980300107728,0.4115656416192916,0.9888753363357377,0.9215174827092434,0.9043841918485834,0.8857695873597654,0.8658160817355871,0.04341396739433922,0.04353496143887096,0.04402075939083442,0.043853150250666856,0.06529883328800452,0.05832075121416963,0.06816695341156119,0.06815701448581483
2018-06-01,252,417,0.003019344303428372,0.06335353126061154,0.17284823067074825,0.27954051886627995,0.1974797337761067,0.0029194957055277263,0.04454320067885086,0.11605660370776648,0.19640714118269548,0.14457529159559154,0.9949647837515583,0.9763950483534239,0.9656276301437837,0.9554735162105332,0.9464660197602716,0.045085424537523934,0.04519227723248198,0.045226488435245786,0.045159396685703485,0.08201724973869141,0.07807744620369368,0.08321956768836591,0.0831989620427069
2018-07-02,63,420,0.024174023790038014,0.47885517469304417,0.6690929203222664,0.654051700444653,0.485932649458175,0.02158925307705086,0.4340793595889184,0.6425554284472368,0.6193308947131003,0.47603265522986044,0.9785373655604581,0.9205473800576272,0.9061053158383178,0.8948731920145118,0.8795485943205098,0.0631799018021089,0.06298444213006706,0.063083564460078,0.06309290648619047,0.07888702609160811,0.07274095708679121,0.08334813685490551,0.08282282638552507
2018-07-02,252,416,0.0027308397254276217,0.21950697721170465,0.26815922046432517,0.34128523463495075,0.305726587603246,0.0026984785812103357,0.14726691349731283,0.17367587668646203,0.27088222595035366,0.24921497143903693,0.994921922383361,0.9723678402976316,0.9671594554800151,0.9525582676581491,0.9465609014370101,0.06568829166273735,0.06566679695996601,0.06568611061492781,0.06569446136683349,0.10175421319966114,0.09831118430684684,0.10262209756659937,0.1026804575560814
2018-08-01,63,420,0.047938451762695136,0.5580465691075939,0.6699837632086054,0.6571712812236686,0.4358218945100748,0.036222191618827,0.49552289386787857,0.6294258664880782,0.5741056760687748,0.3816022396933938,0.9693728934519132,0.9156164918989597,0.9093507452076701,0.893694580395683,0.8721619587225529,0.059392202343832634,0.059412549106371504,0.060011792870653446,0.05990481917430689,0.056476627290937505,0.05570082216540148,0.05918163081299859,0.058455164062884674
2018-08-01,252,417,0.0028971241564364676,0.2975923262971708,0.3379021028064529,0.41128479442465443,0.3794310616004939,0.002691562867817105,0.23651644917248774,0.2558185694050275,0.35615005779872416,0.34055466811938184,0.9949546753043998,0.9708475254507994,0.9674263073260173,0.9515180111348448,0.9479801467518832,0.062295986285617846,0.06234521800383813,0.06259644650820982,0.06251095381768694,0.06945411528774151,0.06785947006354826,0.07139382669940918,0.0709533549063754
2018-09-04,63,421,0.05451862628352739,0.593647568481728,0.6713432587978249,0.5787919718061643,0.3799593072750409,0.038779425471086315,0.5846195856226457,0.6486525263386975,0.5025468130271844,0.32580039630636387,0.9686660617752055,0.917585745568799,0.9158102926566789,0.8901709250421065,0.8646936856657281,0.05615053131813318,0.055926540645401514,0.05463032693389912,0.054532928032376915,0.0586935757874284,0.057103032032384544,0.05850138845233531,0.05771390665640145
2018-09-04,252,418,0.0028962607852019004,0.38003175311734155,0.41837605507669134,0.46558940687955486,0.4297059894690228,0.0029875147018397666,0.35936742296208707,0.3688757963691464,0.39157595523270644,0.3830566624899774,0.994798296565726,0.9708201502849075,0.9686554327161155,0.9520706661797221,0.949839181291193,0.05332390632749426,0.053283821913447466,0.0529631065279161,0.053004870507804974,0.08524086787375545,0.08244918991614848,0.08670535905253676,0.08652097007051042
2018-10-01,63,421,0.11519605726681025,0.5201157252734854,0.5799158123441703,0.44104073109999,0.20809400488934474,0.08028303472845043,0.5078672790052656,0.5780091612273804,0.36481684219870886,0.16137441169331349,0.9636532624245965,0.9299994933028362,0.924771613848238,0.897183145514971,0.8515303444187761,0.15654564262370096,0.15770501075888407,0.15521154225940384,0.15646145204888767,0.14645555066140165,0.14570618025308377,0.16099978870470927,0.1537210957737158
2018-10-01,252,421,0.0030225040866309963,0.4049071536487287,0.43278189045846077,0.4955914056865324,0.47349256590072925,0.0028879218029205823,0.39236145999540306,0.4035684769335887,0.45637756021065257,0.45163133435124236,0.9947219539849591,0.9702620282579648,0.9686526843481919,0.9518576263577981,0.950505172208836,0.16068138965513737,0.1608969534992827,0.16176128164480602,0.1616874907294726,0.1517135478071298,0.14832150424378865,0.1532054105122316,0.15312890401844742
2018-11-01,63,421,0.015363962211968177,0.2624924021146546,0.5838671036293461,0.6462489861128241,0.48583008841561687,0.01369597924147643,0.18173683159531917,0.5272805942040055,0.5900210060297331,0.4410342757651443,0.98805155467039,0.9479392885815086,0.9210732160950574,0.9119788210202009,0.8987507540257594,0.12086578039704315,0.12111871203700492,0.12189114097949647,0.12155060666660163,0.1008602027340755,0.10137089758769896,0.1006162264805518,0.10029729245371112
2018-11-01,252,421,0.0026791513052451805,0.2035438243733434,0.2417628309467417,0.24957165753057806,0.2155442555484873,0.0024220876787205,0.14531247790215238,0.17273395215687307,0.17749206657497776,0.1541538181266885,0.995784578179934,0.9747767588182578,0.969570480106769,0.9561183848982101,0.9474416810828143,0.12871365784617972,0.12885688167482365,0.129135350404481,0.12898040788627643,0.1302800887015812,0.1291000364676106,0.13192114958883158,0.13146083736917363
2018-12-03,63,424,0.012880173767719796,0.3095781611473541,0.5491238140384017,0.6314840480947056,0.5309629572719831,0.010407429557972704,0.24718562862550003,0.44026366999710315,0.58573817374696,0.503572781772859,0.9883652682346874,0.9400436076333833,0.9191965172480211,0.8967578915573085,0.8914369841590165,0.22236533338627917,0.22261067770610785,0.22344691066719127,0.22322631073393914,0.17652938421787076,0.1792901794680639,0.17420770892732296,0.17447360196161135
2018-12-03,252,424,0.0022705842028665647,0.09981544833608956,0.16036755680126247,0.4042393089754065,0.36671113681605955,0.0021517813516250322,0.061178660005995956,0.09645121592937668,0.3412121988695954,0.32824270621313456,0.9960311904560739,0.9754815290065421,0.9667122869968859,0.9520726152016871,0.9484374961324951,0.22366677784537264,0.2238177162832097,0.22381039846491668,0.22373288686771228,0.16115152436580638,0.16212323029235276,0.1606635774076928,0.16067051051161782
2019-01-02,63,423,0.008571209957819794,0.24516990974876526,0.6207951962829595,0.6657830335222289,0.5329377599080282,0.0066643178174272,0.17784246294535905,0.5774031098801747,0.6263984733404394,0.4987597558294286,0.9926348298885788,0.94534901053041,0.9152899672812106,0.9081190228802565,0.8976166348199597,0.13556245649844745,0.1357187248447644,0.13608776715675744,0.1359592555025993,0.13044582643908292,0.12944853877414636,0.1339412544181855,0.13324445849548286
2019-01-02,252,423,0.001617811496046889,0.06131934307918542,0.14173763040631895,0.4303549321304538,0.39194108923163856,0.0017494887693614025,0.040234595909879885,0.08211209118340629,0.35343826365578795,0.340341503601094,0.9968374733452372,0.9769606199655283,0.9662474183898805,0.9517127303754587,0.9484984303890651,0.13140401976361102,0.1314695109090641,0.13146451883228655,0.1314277601003829,0.1298683129115701,0.12858944210766948,0.13035602416675984,0.1302867122597717
2019-02-01,63,423,0.005859946194714548,0.21824132067960963,0.43777094496261987,0.5695339027092905,0.4497279045082454,0.005490444208513842,0.13238457776049814,0.31256392417093837,0.45375283334073035,0.3707806151837367,0.9929068608816015,0.939557700382614,0.9092563692012544,0.8783696672766843,0.8634153731377385,0.06177802560822473,0.06183675933971548,0.06190888685549079,0.061819398573292085,0.09067657075757006,0.0874577476424304,0.09282914797873032,0.09239722334411342
2019-02-01,252,423,0.0015918902042884211,0.06725461976520293,0.1358713580287056,0.4101364928254971,0.37369557593578095,0.0015813990007894194,0.04306449938531984,0.08591414243875023,0.3367833223514908,0.32420408822473623,0.9971030436593318,0.9772652888980847,0.9673258532491047,0.952955811220111,0.948880572276853,0.06004878635210482,0.06008790362127965,0.06007159317170211,0.06005692500712382,0.08508183844197385,0.08381050634003856,0.08558039265626526,0.0855096332048146
2019-03-01,63,424,0.0050786697704695155,0.23001224903406484,0.5175586619506134,0.5151364370608769,0.25890977243468605,0.004974767090781073,0.15145082424598938,0.40354713667562037,0.4611039568332789,0.2272463619859371,0.9923741378163172,0.9339521565885246,0.9004540303030292,0.8839487421799731,0.845649298778908,0.09610956304255439,0.0963355574914784,0.09652050624659245,0.09630511630890685,0.10124943184077996,0.096784627251312,0.1041707783264439,0.10369059296297906
2019-03-01,252,424,0.0017729497600115294,0.12752670745728448,0.17351578700298004,0.4357601562668005,0.4130817172375975,0.0017400782161619704,0.07025616013116076,0.09910611879410726,0.35771069863642657,0.34922188974425605,0.9966593134375256,0.9750296848493414,0.966999223979161,0.9514239074111112,0.947975720403424,0.0978584625166652,0.09792226990726356,0.0981090185353781,0.09798817958017722,0.0747448518834369,0.0740956156690836,0.0753112504832306,0.07513103950858663
2019-04-01,63,424,0.010788373564354537,0.430763386013123,0.6576050184666189,0.6227497244358835,0.25135480206030875,0.010106019382431334,0.3669910334158488,0.6499267291464231,0.6375394818705449,0.20751817239428488,0.9864086253847969,0.9206512779220284,0.8986033239285368,0.8982999986468682,0.8472676312895626,0.07266593677455285,0.07263398287759344,0.07317493586913104,0.07315850942364902,0.08475897511506046,0.08269426058082364,0.08942157826755223,0.08915617708754503
2019-04-01,252,424,0.001765450926641744,0.14292373448363824,0.18886852849921718,0.35181542456635173,0.3174875378437392,0.0018361518575664671,0.1033998067620761,0.12516461733146597,0.23811344963134592,0.22440561592141944,0.9965301799619896,0.9746575414140158,0.9681556687927783,0.9524205291948284,0.9461498316236361,0.07029806673856742,0.07031366380155284,0.07035717079403145,0.07033440193635716,0.11589962861748755,0.11392945468829184,0.11752529193156942,0.11717781899510984
2019-05-01,63,423,0.03148900474598678,0.2578704802391704,0.5267026930370254,0.5821397428255929,0.41183055452061607,0.0241616334176603,0.18718042062503593,0.4119150318429884,0.5034570638242123,0.3564961008980006,0.9770885187158704,0.9312058415485246,0.9013611710659185,0.8813282418259654,0.8605169746565299,0.09926918166248934,0.09987911422868036,0.09925073193136241,0.09923163319320805,0.09384404178503966,0.09217560461899037,0.09586185491313395,0.09527130408592567
2019-05-01,252,423,0.0019736027672787437,0.15716289339026054,0.20651558111024923,0.2635246391373656,0.21822641634015863,0.002101732433304895,0.09670185903194999,0.1209985029032044,0.19840736520645852,0.1827244442614174,0.9962688522535581,0.9747808499241412,0.9679264774945897,0.9533685989018986,0.9454149863437125,0.1013610147946922,0.10144361015302694,0.10152398197470969,0.10144107570272508,0.08859633708008073,0.08754399773720575,0.08874333791392024,0.08884236964176846
2019-06-03,63,424,0.013536653130317402,0.21182047398387802,0.4907904098731461,0.5359257329909718,0.3530342715222048,0.01215214870629777,0.16473136594202503,0.4299832992824684,0.4839369143221402,0.2673291535050088,0.9864615353040256,0.9376829908457135,0.9049024471642624,0.8894649808211238,0.856812209316452,0.09323045943853935,0.09329387061013687,0.09354070526921408,0.0934849112183337,0.12227895568067014,0.11825724886935879,0.12459373367961304,0.12435285900171114
2019-06-03,252,424,0.0018572020850664067,0.16746829453152165,0.2041162684596444,0.2302115731321557,0.19535906886970184,0.0018861309239019029,0.1079763400766358,0.1284430461869071,0.14648733887391216,0.12808529316776823,0.9965115076265314,0.9752105503484958,0.9687005905066811,0.9531194128593438,0.9426918500504943,0.089438926565747,0.08944702930119895,0.08954491115439532,0.0894983708556164,0.10243686303274772,0.10132316807115566,0.10304031672906493,0.10291501106854994
2019-07-01,63,428,0.01594788669261836,0.09394958522259927,0.3946151433668637,0.5255040643573199,0.3762851551650171,0.01464570435230239,0.06638443083079278,0.2971739937203964,0.48426939058751856,0.3794662827471423,0.985381253295979,0.94856754971063,0.8991967362677127,0.8728057982262429,0.8512035558076041,0.07580571835828108,0.07578605784058906,0.07614026989050714,0.07605839478506211,0.08514487895090157,0.08242086311365493,0.08735458083247927,0.08697875912405786
2019-07-01,252,425,0.0018468228121531498,0.09157264778214266,0.13557395095904662,0.2071505967776302,0.16800803629527153,0.0019519454137044243,0.049188956400824435,0.0709691296255409,0.13610958235309728,0.11914953012170244,0.9966557925437906,0.9776623384480068,0.9689009338431399,0.9528986688037983,0.9425424472043202,0.07496803487101329,0.07497947131401103,0.0750528852908676,0.0750041372673598,0.10094522311269981,0.09946551145822749,0.10185174189907953,0.1015953731203088
2019-08-01,63,429,0.014462256001880608,0.1401854863282901,0.48236855931878553,0.49445043885424605,0.21927885550940884,0.012762017479476778,0.0971288385549136,0.4279993146418405,0.46709685701683384,0.16443406654686746,0.9862251464501355,0.9431622465414099,0.9014734930412365,0.888780017877394,0.837138836363851,0.19428551817491602,0.19436319469640279,0.19508450755083853,0.19482460242847277,0.1615443466087237,0.1630992299289214,0.16191996039205805,0.16171621880738185
2019-08-01,252,426,0.0018502704753001293,0.0746979725070221,0.11404942504689485,0.21005980374444566,0.1774156774242003,0.00196177836908627,0.049398294517343476,0.07141313906366352,0.13555992430609626,0.11860549588411169,0.9966835891663353,0.9782950289831119,0.9693463649935405,0.9533953462344212,0.9431393887686348,0.18499621431704308,0.18508915072638182,0.18513700271893593,0.1850630690201372,0.1413050832881143,0.14203118199118184,0.1413835356626197,0.14125070173399
2019-09-03,63,433,0.0102365317088855,0.09979799195259315,0.525523641714387,0.648093854289812,0.6001529305922921,0.007871610696865955,0.059373831584915084,0.452991472766871,0.6306107629653839,0.5649451228776802,0.9897272668536297,0.9468968238552037,0.8913345028667056,0.873826075433875,0.8715568467413075,0.06938058896790199,0.06964844750912341,0.06959382111471037,0.06954511921910243,0.11483665441166929,0.10852117154777706,0.11933045503551255,0.11794889130267201
2019-09-03,252,429,0.0016261909558546862,0.07400883734341458,0.0987067636643243,0.19211791093689518,0.17438933821952007,0.0015839639119315414,0.03974891715332874,0.06150004775064351,0.13111554896712882,0.11708432924302553,0.99709450018992,0.9781844063904191,0.9684390836879422,0.9512466202681372,0.9406162691846722,0.07351494994927489,0.07355176655637209,0.07362180069843575,0.07355785649115304,0.10575538502600376,0.10417857604454808,0.10657458017156232,0.10638725061349395
2019-10-01,63,434,0.009946726804331441,0.06118342973368356,0.37192026630760683,0.4943287936363087,0.3067190374548528,0.010213769319462255,0.04397857032266744,0.2957575116423145,0.4104843628589294,0.26374194032435727,0.9902945543066701,0.9581155365308913,0.9045071067165451,0.883508503653471,0.8479465888456262,0.09054559449015895,0.09078854965315851,0.09052244835884275,0.09047008239692075,0.11598370085281355,0.11196065118108457,0.11851552123501005,0.11840312105501796
2019-10-01,252,430,0.0016920290532999188,0.04806288080544947,0.08777997143967592,0.16311058253061558,0.12866688991567984,0.0015725029553081923,0.033035552554617265,0.05552738480578044,0.1270263136393517,0.11205200255913733,0.9971527603749992,0.9798996504438816,0.9693970253815182,0.953685636090988,0.9420183915736824,0.10660809068264186,0.10664953497037778,0.10664819827888418,0.10662722010517209,0.10093114604934864,0.10055018219751177,0.10120343497351288,0.10113357278794965
2019-11-01,63,435,0.011940100382758608,0.046274824015338244,0.4029394928599625,0.571798733804216,0.4534721460037042,0.010032359316383783,0.03517399367689322,0.2962772518446094,0.48293276296375603,0.37919395888996243,0.9904484966926494,0.961312075607805,0.895922392137313,0.8709989205839228,0.8521115607710447,0.06344203774696966,0.06337012630980024,0.0633850687146629,0.06341181255512367,0.0963232834329386,0.0933796000823074,0.09833965951693441,0.09797870285595174
2019-11-01,252,431,0.0016005810376414837,0.023032316872555907,0.07481854732189967,0.193432315846604,0.15081839674209752,0.001679111281756926,0.018253269478563382,0.042543265285073906,0.10652866809022217,0.09075217781420244,0.9970193666694797,0.9811314941135382,0.967005383157157,0.9504326337541502,0.9375893443674088,0.05184047032988827,0.051829791684944324,0.05185305781724819,0.0518461586080154,0.07253046426541872,0.0714925746103026,0.07282945139608246,0.07283770413216684
2019-12-02,63,436,0.03241932784161216,0.09088326342347683,0.4701396145779347,0.5922515570490053,0.4528225419886384,0.02446613075899451,0.061615643841885254,0.414162423220449,0.5685388929863257,0.4313694789042324,0.9832368758952286,0.9563570886100159,0.904721951846275,0.8907544133332365,0.8749818087093055,0.05390628168419712,0.05385788516633554,0.05416893255639849,0.05411906450239078,0.06947202929589318,0.06753388262052797,0.07076269255354593,0.07012155347968382
2019-12-02,252,432,0.00173108807276689,0.01346520592203634,0.14462724688912038,0.20399155067561717,0.09380605210164394,0.0019111696418315223,0.010981845618748681,0.0868886918225847,0.1228587382803325,0.06308865013088706,0.9968821873972021,0.9829786709550888,0.9622553995546879,0.9515346794533045,0.933637670105087,0.05956277463139875,0.05957037028005526,0.05960712325264371,0.059581799023975715,0.08776159697921768,0.08681749584241401,0.08805882597080608,0.08806780710522004
2020-01-02,63,439,0.032903431569972656,0.1902795613303804,0.5384627892584416,0.6084079513910851,0.46127147183229217,0.025017661311811094,0.11859698766539609,0.45843961662688426,0.5680722709899495,0.4415281323648705,0.9781469777005473,0.9406112847789383,0.8989882837573484,0.8851843543081748,0.8699071414873779,0.09218815985757783,0.09216207084260453,0.09367177780905075,0.09334466935706014,0.07623262454613228,0.07667974592450445,0.0776107084866139,0.07741151616401504
2020-01-02,252,435,0.002348075594351343,0.015353182685377144,0.20065299942566908,0.2316878496633211,0.06850893586857772,0.0022239773195161785,0.012667737094724768,0.12912514625782975,0.1443265113859931,0.04103638399638584,0.9961626210537415,0.9817342381366623,0.9608221210570441,0.9526593045421582,0.9320490286738666,0.09571269747392384,0.09570276493775506,0.09591641201229946,0.09582803023022318,0.08516221744214071,0.08464730008009202,0.0857346268890855,0.08554675238464654
2020-02-03,63,440,0.017775562337930283,0.12357198114767932,0.43663281209360383,0.6272152410961376,0.5692092622217121,0.017795083968743804,0.07585418310669806,0.36577504850990367,0.6000413077070937,0.5483582054725885,0.9816162536831265,0.9410290162863717,0.8891907233877585,0.8589189752627017,0.8566124507464508,0.2792458335607037,0.2793141586146018,0.27922143612413997,0.2792632297559803,0.2916842978325648,0.29010163942957673,0.2928801749562103,0.2927721948165079
2020-02-03,252,436,0.002745314986550169,0.01320216147654262,0.3704887458863327,0.3955956212621973,0.08259833567161141,0.0025885063563902476,0.01284011132006994,0.31403106392874625,0.32910123040148365,0.055564943433925824,0.9959761283207539,0.9819859345165326,0.9578660485143616,0.9543568498923702,0.9344968917914909,0.2777889382609915,0.27784194355810093,0.2775994299417901,0.27764002882035016,0.27919379566385616,0.27892336563938436,0.27866083620886084,0.2787928347226561
2020-03-02,63,440,0.011430313127562569,0.043028793559325845,0.26799405107714586,0.4122560992223153,0.27149241922413,0.008700748323940861,0.03485203093688889,0.2099299851009721,0.3615210613955147,0.2626549754932559,0.9925965476021634,0.9649483224182721,0.9085022593242542,0.8765031072819478,0.845839852585478,0.8949580425617139,0.8963164064653253,0.8936475735767005,0.8939651849630654,0.5385868085010806,0.5610151404083886,0.5217689604833663,0.5252186309211629
