date,n,p,p_over_n,psi1,psi2,psi3,psi_med,eigengap,vol_pca_unconstrained,vol_jse_unconstrained,delta_unconstrained,vol_pca_long_only,vol_jse_long_only,delta_long_only
2015-02-02,189,371,1.962962962962963,0.9950136315718495,0.9749124103558128,0.9549106535954015,0.9749124103558128,0.7992186105481793,0.10956119994246018,0.11254849495594473,0.0029872950134845477,0.08697828538050391,0.08699858986513583,2.0304484631916697e-05
2015-02-02,252,370,1.4682539682539681,0.9961722626111883,0.9771219714461001,0.9635105104204956,0.9771219714461001,0.8310772702614204,0.11070658930321782,0.11281150147411409,0.00210491217089627,0.08707254837359986,0.08708344676371586,1.0898390116004242e-05
2015-03-02,42,372,8.857142857142858,0.9798859982991832,0.9323370064744857,0.9005965274959866,0.9323370064744857,0.6954177518945283,0.14403968856241953,0.14520534491004683,0.001165656347627303,0.14396407649190263,0.14397120138479005,7.124892887427903e-06
2015-03-02,63,371,5.888888888888889,0.9883323977642868,0.9609198816967885,0.9131805915476147,0.9609198816967885,0.6972704018697096,0.12760775769590274,0.1271442358998197,-0.00046352179608302735,0.14060100607276121,0.14056298803127784,-3.8018041483373066e-05
2015-03-02,90,371,4.122222222222222,0.9902741515928222,0.9654062559064939,0.9254099518319813,0.9654062559064939,0.7152980142257765,0.12369136586406372,0.12334993084097882,-0.00034143502308489615,0.13902041764191783,0.1390118250255902,-8.592616327629532e-06
2015-03-02,126,371,2.9444444444444446,0.9935472428337672,0.9719169513599005,0.9437578772742428,0.9719169513599005,0.7677054710985642,0.11198589883188845,0.11124567844073584,-0.0007402203911526101,0.13676151167341324,0.13676628048185674,4.768808443494921e-06
2015-03-02,189,371,1.962962962962963,0.9947930019441403,0.9755079243101186,0.9587005895116505,0.9755079243101186,0.7853252911826775,0.10828376615927612,0.10756209906745226,-0.0007216670918238632,0.13640305529346175,0.13640115019704696,-1.905096414789309e-06
2015-03-02,252,370,1.4682539682539681,0.9959538530221529,0.9782489918954029,0.9684204868774648,0.9782489918954029,0.8123140307894257,0.10291783989549087,0.10221948930132821,-0.0006983505941626639,0.13571053733010216,0.13571151887683564,9.815467334750583e-07
2015-04-01,42,377,8.976190476190476,0.9763800079092314,0.9275479466999544,0.9177093774144727,0.9275479466999544,0.665732377561467,0.08576673995725706,0.09124599617592498,0.005479256218667919,0.08291796587524507,0.08268142616248829,-0.0002365397127567781
2015-04-01,63,376,5.968253968253968,0.9866631720918271,0.9482517479259635,0.9359067862076079,0.9482517479259635,0.7371935445443538,0.08898577794541586,0.09367703805841181,0.004691260112995949,0.07982775957824631,0.07971488665699748,-0.0001128729212488272
2015-04-01,90,375,4.166666666666667,0.9914578496796554,0.9693302980353596,0.9370829009583003,0.9693302980353596,0.7183497051986419,0.09450875335931072,0.09714536659407995,0.002636613234769228,0.08450239655088426,0.08457110217994071,6.870562905644806e-05
2015-04-01,126,375,2.9761904761904763,0.9937958559956033,0.9723139224886642,0.9455407120970144,0.9723139224886642,0.7734703323398551,0.09090423360212765,0.09274419592058009,0.0018399623184524316,0.08417124163337109,0.08421016183054217,3.892019717108286e-05
